date,hour,day_of_week,street,subtype,roadtype,geo
2021-09-28,12,3,I-20 E,JAM_MODERATE_TRAFFIC,3,POINT(-84.448219 33.751483)
2021-09-28,12,3,I-20 E,JAM_MODERATE_TRAFFIC,3,POINT(-84.436098 33.746857)
2021-09-28,21,3,I-20 W,JAM_MODERATE_TRAFFIC,3,POINT(-84.443681 33.750357)
2021-09-28,22,3,I-20 W,JAM_MODERATE_TRAFFIC,3,POINT(-84.379823 33.74344)
2021-09-28,11,3,I-20 W,JAM_MODERATE_TRAFFIC,3,POINT(-84.32381 33.735355)
2021-09-28,20,3,I-20 W,JAM_MODERATE_TRAFFIC,3,POINT(-84.447682 33.751642)
2021-09-28,20,3,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.396209 33.719954)
2021-09-28,17,3,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.380753 33.750927)
2021-09-28,17,3,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.407556 33.80301)
2021-09-28,20,3,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.39085 33.781243)
2021-09-28,22,3,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.399061 33.714576)
2021-09-28,22,3,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.390824 33.778665)
2021-09-28,18,3,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.391965 33.732676)
2021-09-28,18,3,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.391915 33.733507)
2021-09-28,18,3,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.379918 33.760859)
2021-09-28,19,3,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.3885 33.746043)
2021-09-28,20,3,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.39281 33.728972)
2021-09-28,16,3,I-75 S,JAM_MODERATE_TRAFFIC,3,POINT(-84.389903 33.767896)
2021-09-28,21,3,I-75 S,JAM_MODERATE_TRAFFIC,3,POINT(-84.399655 33.800924)
2021-09-28,17,3,I-75 S,JAM_MODERATE_TRAFFIC,3,POINT(-84.389679 33.767716)
2021-09-28,13,3,I-75 S,JAM_MODERATE_TRAFFIC,3,POINT(-84.391186 33.77939)
2021-09-28,19,3,I-85 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.383618 33.804323)
2021-09-28,19,3,I-85 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.385864 33.802636)
2021-09-28,13,3,I-85 S,JAM_MODERATE_TRAFFIC,3,POINT(-84.391549 33.789205)
2021-09-28,20,3,14th St NW,JAM_MODERATE_TRAFFIC,6,POINT(-84.390707 33.786555)
2021-09-28,20,3,25th St NW,JAM_MODERATE_TRAFFIC,1,POINT(-84.393818 33.801267)
2021-09-28,19,3,Clifton Rd,JAM_MODERATE_TRAFFIC,7,POINT(-84.334748 33.804809)
2021-09-28,16,3,I-75 N HOV,JAM_MODERATE_TRAFFIC,3,POINT(-84.392028 33.73524)
2021-09-28,19,3,I-75 N HOV,JAM_MODERATE_TRAFFIC,3,POINT(-84.392532 33.730235)
2021-09-28,16,3,I-75 N HOV,JAM_MODERATE_TRAFFIC,3,POINT(-84.381891 33.750137)
2021-09-28,17,3,I-75 S HOV,JAM_MODERATE_TRAFFIC,3,POINT(-84.391289 33.785715)
2021-09-28,13,3,I-75 S HOV,JAM_MODERATE_TRAFFIC,3,POINT(-84.391292 33.785813)
2021-09-28,18,3,I-75 S HOV,JAM_MODERATE_TRAFFIC,3,POINT(-84.394944 33.797023)
2021-09-28,20,3,Lenox Rd NE,JAM_MODERATE_TRAFFIC,2,POINT(-84.351435 33.80234)
2021-09-28,21,3,Monroe Dr NE,JAM_MODERATE_TRAFFIC,7,POINT(-84.368548 33.78218)
2021-09-28,22,3,N Decatur Rd,JAM_MODERATE_TRAFFIC,7,POINT(-84.334996 33.790151)
2021-09-28,21,3,North Ave NE,JAM_MODERATE_TRAFFIC,7,POINT(-84.358986 33.771091)
2021-09-28,16,3,North Ave NW,JAM_MODERATE_TRAFFIC,6,POINT(-84.38842 33.771247)
2021-09-28,21,3,Windsor St SW,JAM_MODERATE_TRAFFIC,7,POINT(-84.397975 33.747416)
2021-09-28,21,3,Marietta St NW,JAM_MODERATE_TRAFFIC,7,POINT(-84.403813 33.773326)
2021-09-28,20,3,Techwood Dr NW,JAM_MODERATE_TRAFFIC,2,POINT(-84.391967 33.788593)
2021-09-28,21,3,Techwood Dr NW,JAM_MODERATE_TRAFFIC,2,POINT(-84.39198 33.788707)
2021-09-28,22,3,Courtland St NE,JAM_MODERATE_TRAFFIC,7,POINT(-84.384195 33.759901)
2021-09-28,20,3,Moreland Ave NE,JAM_MODERATE_TRAFFIC,6,POINT(-84.349006 33.770818)
2021-09-28,14,3,Moreland Ave NE,JAM_MODERATE_TRAFFIC,6,POINT(-84.349207 33.754975)
2021-09-28,19,3,Moreland Ave NE,JAM_MODERATE_TRAFFIC,6,POINT(-84.349045 33.766681)
2021-09-28,21,3,Northside Dr NW,JAM_MODERATE_TRAFFIC,6,POINT(-84.407813 33.77506)
2021-09-28,19,3,Northside Dr NW,JAM_MODERATE_TRAFFIC,6,POINT(-84.407775 33.789192)
2021-09-28,18,3,Northside Dr NW,JAM_MODERATE_TRAFFIC,6,POINT(-84.406019 33.771215)
2021-09-28,20,3,Northside Dr NW,JAM_MODERATE_TRAFFIC,6,POINT(-84.406816 33.771685)
2021-09-28,21,3,Peachtree St NE,JAM_MODERATE_TRAFFIC,6,POINT(-84.392257 33.799625)
2021-09-28,21,3,Piedmont Ave NE,JAM_MODERATE_TRAFFIC,7,POINT(-84.367845 33.799591)
2021-09-28,11,3,Howell Mill Rd NW,JAM_MODERATE_TRAFFIC,7,POINT(-84.415646 33.801291)
2021-09-28,22,3,Howell Mill Rd NW,JAM_MODERATE_TRAFFIC,7,POINT(-84.411874 33.788464)
2021-09-28,21,3,to I-75 N / I-85 N,JAM_MODERATE_TRAFFIC,4,POINT(-84.39351 33.725785)
2021-09-28,20,3,Ponce de Leon Ave NE,JAM_MODERATE_TRAFFIC,6,POINT(-84.347034 33.774267)
2021-09-28,21,3,Joseph E. Boone Blvd NW,JAM_MODERATE_TRAFFIC,2,POINT(-84.449959 33.764365)
2021-09-28,11,3,Peachtree Center Ave NE,JAM_MODERATE_TRAFFIC,7,POINT(-84.386134 33.75517)
2021-09-28,17,3,Hamilton E. Holmes Dr NW,JAM_MODERATE_TRAFFIC,7,POINT(-84.473531 33.772281)
2021-09-28,18,3,Hamilton E. Holmes Dr NW,JAM_MODERATE_TRAFFIC,7,POINT(-84.469557 33.760492)
2021-09-28,23,3,John Lewis Freedom Pkwy NE,JAM_MODERATE_TRAFFIC,6,POINT(-84.359932 33.773104)
2021-09-28,16,3,John Lewis Freedom Pkwy NE,JAM_MODERATE_TRAFFIC,6,POINT(-84.369393 33.760555)
2021-09-28,19,3,John Lewis Freedom Pkwy NE,JAM_MODERATE_TRAFFIC,6,POINT(-84.371838 33.760243)
2021-09-28,22,3,John Lewis Freedom Pkwy NE,JAM_MODERATE_TRAFFIC,6,POINT(-84.359936 33.773174)
2021-09-28,19,3,Ralph David Abernathy Blvd SW,JAM_MODERATE_TRAFFIC,7,POINT(-84.443536 33.749146)
2021-09-28,18,3,Exit 60B: US-23 N / Moreland Ave,JAM_MODERATE_TRAFFIC,4,POINT(-84.348011 33.744689)
2021-09-28,13,3,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_MODERATE_TRAFFIC,4,POINT(-84.379938 33.761341)
2021-09-28,13,3,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_MODERATE_TRAFFIC,4,POINT(-84.379389 33.761122)
2021-09-28,20,3,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_MODERATE_TRAFFIC,4,POINT(-84.387622 33.74643)
2021-09-28,17,3,Exit 247: I-20 E / Augusta / I-20 W / Birmingham,JAM_MODERATE_TRAFFIC,4,POINT(-84.387829 33.747146)
2021-09-28,14,3,Exit 247: I-20 E / Augusta / I-20 W / Birmingham,JAM_MODERATE_TRAFFIC,4,POINT(-84.385757 33.748308)
2021-09-28,19,3,,JAM_STAND_STILL_TRAFFIC,20,POINT(-84.384028 33.759145)
2021-09-28,21,3,I-20 E,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.439004 33.747385)
2021-09-28,21,3,I-20 E,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.440583 33.748069)
2021-09-28,21,3,I-20 E,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.396539 33.745176)
2021-09-28,11,3,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.357634 33.743785)
2021-09-28,13,3,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.370497 33.743511)
2021-09-28,12,3,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.371399 33.743514)
2021-09-28,11,3,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.336124 33.745287)
2021-09-28,13,3,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.340481 33.745581)
2021-09-28,21,3,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.427278 33.745218)
2021-09-28,12,3,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.368623 33.743505)
2021-09-28,16,3,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.380405 33.761262)
2021-09-28,21,3,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.38641 33.766113)
2021-09-28,21,3,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.38508 33.748169)
2021-09-28,11,3,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.393878 33.723499)
2021-09-28,21,3,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.39286 33.728833)
2021-09-28,13,3,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.378769 33.753263)
2021-09-28,11,3,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391486 33.741961)
2021-09-28,18,3,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.381232 33.750503)
2021-09-28,11,3,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.378985 33.759679)
2021-09-28,21,3,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.394032 33.723108)
2021-09-28,22,3,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390709 33.744026)
2021-09-28,20,3,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.378332 33.756794)
2021-09-28,16,3,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.378604 33.753669)
2021-09-28,19,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.396411 33.798962)
2021-09-28,19,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.40121 33.801224)
2021-09-28,13,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.400853 33.80116)
2021-09-28,15,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390049 33.768051)
2021-09-28,20,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.39035 33.773311)
2021-09-28,17,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391371 33.784386)
2021-09-28,20,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.406273 33.802232)
2021-09-28,23,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.389171 33.767324)
2021-09-28,20,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391192 33.779672)
2021-09-28,15,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391237 33.782648)
2021-09-28,12,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.408013 33.802742)
2021-09-28,23,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.380847 33.76102)
2021-09-28,17,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390943 33.776559)
2021-09-28,12,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.396816 33.79942)
2021-09-28,20,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.395376 33.797179)
2021-09-28,12,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390349 33.773017)
2021-09-28,15,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.394695 33.796133)
2021-09-28,19,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.394617 33.796012)
2021-09-28,22,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.394771 33.796244)
2021-09-28,13,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.392299 33.791513)
2021-09-28,19,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391544 33.78815)
2021-09-28,19,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390417 33.77181)
2021-09-28,20,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390626 33.775259)
2021-09-28,21,3,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.406205 33.802212)
2021-09-28,13,3,I-85 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390712 33.799894)
2021-09-28,20,3,I-85 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390639 33.799934)
2021-09-28,13,3,I-85 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.38211 33.80547)
2021-09-28,13,3,I-85 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391414 33.792325)
2021-09-28,12,3,I-85 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.387982 33.801346)
2021-09-28,22,3,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391549 33.789201)
2021-09-28,15,3,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.393693 33.796324)
2021-09-28,20,3,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.392804 33.79336)
2021-09-28,21,3,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391546 33.78911)
2021-09-28,20,3,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.393692 33.796463)
2021-09-28,20,3,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.386889 33.802355)
2021-09-28,15,3,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.392271 33.792103)
2021-09-28,12,3,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.39314 33.794147)
2021-09-28,23,3,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.393122 33.794107)
2021-09-28,21,3,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.387299 33.802106)
2021-09-28,22,3,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391951 33.799464)
2021-09-28,19,3,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.393347 33.797767)
2021-09-28,17,3,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.392251 33.792044)
2021-09-28,20,3,5th St NW,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.392564 33.77691)
2021-09-28,12,3,to I-85 N,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.393652 33.796043)
2021-09-28,20,3,to I-85 N,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.393904 33.796175)
2021-09-28,21,3,to I-85 S,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.383944 33.804614)
2021-09-28,20,3,10th St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.393887 33.781508)
2021-09-28,20,3,10th St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.395438 33.781504)
2021-09-28,12,3,14th St NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.392182 33.78659)
2021-09-28,19,3,14th St NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.389969 33.786572)
2021-09-28,19,3,Clifton Rd,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.335108 33.805079)
2021-09-28,21,3,Clifton Rd,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.329529 33.775193)
2021-09-28,17,3,Huff Rd NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.419546 33.789609)
2021-09-28,19,3,Huff Rd NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.414979 33.787812)
2021-09-28,12,3,Huff Rd NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.413602 33.787778)
2021-09-28,20,3,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.381329 33.761838)
2021-09-28,20,3,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.380872 33.751001)
2021-09-28,20,3,I-75 S HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391374 33.788869)
2021-09-28,19,3,I-75 S HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391293 33.785966)
2021-09-28,20,3,Lenox Rd NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.349756 33.798996)
2021-09-28,20,3,Boulevard NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.371995 33.762448)
2021-09-28,11,3,Boulevard SE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.368359 33.748111)
2021-09-28,11,3,Martin St SE,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.383838 33.74709)
2021-09-28,20,3,Monroe Dr NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.369029 33.780658)
2021-09-28,20,3,Monroe Dr NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.370856 33.77509)
2021-09-28,22,3,North Ave NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.390964 33.771293)
2021-09-28,20,3,Peachtree St,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.382993 33.785077)
2021-09-28,18,3,Rogers St NE,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.329194 33.753552)
2021-09-28,19,3,Spring St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.389201 33.7827)
2021-09-28,12,3,Spring St NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.389217 33.791601)
2021-09-28,21,3,Briarcliff Rd,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.337975 33.80247)
2021-09-28,12,3,Briarcliff Rd,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.339509 33.788133)
2021-09-28,20,3,Briarcliff Rd,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.335632 33.796145)
2021-09-28,21,3,Briarcliff Rd,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.337524 33.791753)
2021-09-28,17,3,Briarcliff Rd,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.338097 33.802961)
2021-09-28,21,3,Clifton Rd NE,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.329953 33.774937)
2021-09-28,21,3,Deering Rd NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.394355 33.79816)
2021-09-28,12,3,Deering Rd NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.403166 33.796155)
2021-09-28,18,3,Defoor Ave NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.417797 33.800543)
2021-09-28,22,3,Estoria St SE,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.363303 33.751957)
2021-09-28,21,3,Jackson St NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.374383 33.755213)
2021-09-28,21,3,Marietta St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.405422 33.773966)
2021-09-28,20,3,Techwood Dr NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.391945 33.786086)
2021-09-28,21,3,Williams St NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.39036 33.764175)
2021-09-28,21,3,Courtland St NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.384192 33.760049)
2021-09-28,19,3,Courtland St NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.38422 33.758633)
2021-09-28,12,3,Houston Mill Rd,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.32285 33.803115)
2021-09-28,20,3,Moreland Ave NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.349214 33.754163)
2021-09-28,21,3,Moreland Ave NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.349206 33.755033)
2021-09-28,12,3,Moreland Ave NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.34899 33.773038)
2021-09-28,11,3,Peachtree St NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.389012 33.797247)
2021-09-28,19,3,Peachtree St NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.387482 33.794241)
2021-09-28,11,3,Peachtree St NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.388459 33.797038)
2021-09-28,19,3,Piedmont Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.368624 33.797593)
2021-09-28,14,3,Piedmont Ave SE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.385259 33.751566)
2021-09-28,20,3,Howell Mill Rd NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.411794 33.78744)
2021-09-28,12,3,Rock Springs Rd NE,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.366247 33.804758)
2021-09-28,20,3,Chattahoochee Ave NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.418705 33.799719)
2021-09-28,20,3,Chattahoochee Ave NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.417057 33.799626)
2021-09-28,20,3,Chattahoochee Ave NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.416152 33.79961)
2021-09-28,20,3,Chattahoochee Ave NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.419267 33.799848)
2021-09-28,21,3,E Rock Springs Rd NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.338866 33.79143)
2021-09-28,22,3,Exit 57: I-75 / I-85,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.38611 33.743847)
2021-09-28,16,3,Ponce de Leon Ave NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.347224 33.774209)
2021-09-28,12,3,Ponce de Leon Ave NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.343257 33.774883)
2021-09-28,14,3,Ponce de Leon Ave NE,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.384707 33.772263)
2021-09-28,12,3,Exit 61A: Maynard Ter,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.337517 33.745132)
2021-09-28,19,3,to I-75 S HOV / I-85 S HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391473 33.789754)
2021-09-28,22,3,to I-75 S HOV / I-85 S HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391524 33.790045)
2021-09-28,20,3,to I-75 S HOV / I-85 S HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391601 33.791969)
2021-09-28,19,3,to I-75 S HOV / I-85 S HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.3917 33.791328)
2021-09-28,11,3,Exit 251A: 17th St / Midtown,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.390638 33.785548)
2021-09-28,20,3,Exit 251: I-85 N / Greenville,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.394742 33.79676)
2021-09-28,21,3,Exit 60A: US-23 S / Moreland Ave,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.351292 33.744766)
2021-09-28,19,3,Exit 84: 17th St / 14th St / 10th St,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.393628 33.797333)
2021-09-28,13,3,Exit 250: 16th St / 14th St / 10th St,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.393683 33.793033)
2021-09-28,19,3,to I-75 S / I-85 S / Macon / Montgomery,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.379583 33.75873)
2021-09-28,22,3,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.384625 33.748311)
2021-09-28,17,3,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.390519 33.743905)
2021-09-28,17,3,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.387845 33.746196)
2021-09-28,12,3,Exit 56A: US-19 / US-29 / McDaniel St / Whitehall St,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.403504 33.742176)
2021-09-28,23,3,Exit 249C: Williams St / World Congress Center / Mercedes Benz Stadium / Aquarium,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.390402 33.766868)
2020-04-05,22,1,Metropolitan Pkwy SW,JAM_MODERATE_TRAFFIC,6,POINT(-84.407857 33.721696)
2020-04-05,20,1,Hamilton E. Holmes Dr NW,JAM_MODERATE_TRAFFIC,7,POINT(-84.472412 33.769629)
2020-04-05,14,1,Pollard Dr SW,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.455603 33.716167)
2020-04-05,20,1,Moreland Ave NE,JAM_MODERATE_TRAFFIC,6,POINT(-84.349008 33.770957)
2021-05-31,20,2,I-20 E,,3,POINT(-84.432129 33.746731)
2021-05-31,18,2,I-20 E,,3,POINT(-84.459294 33.751918)
2021-05-31,4,2,I-20 W,JAM_HEAVY_TRAFFIC,3,POINT(-84.442282 33.749336)
2021-05-31,23,2,W Lake Ave NW,JAM_HEAVY_TRAFFIC,7,POINT(-84.444021 33.758556)
2021-05-31,0,2,Hamilton E. Holmes Dr NW,JAM_HEAVY_TRAFFIC,7,POINT(-84.470325 33.767159)
2021-05-31,0,2,Hamilton E. Holmes Dr NW,JAM_HEAVY_TRAFFIC,7,POINT(-84.473403 33.770956)
2021-05-31,18,2,I-20 E,JAM_MODERATE_TRAFFIC,3,POINT(-84.450949 33.751022)
2021-05-31,18,2,I-20 E,JAM_MODERATE_TRAFFIC,3,POINT(-84.467932 33.756184)
2021-05-31,21,2,I-20 W,JAM_MODERATE_TRAFFIC,3,POINT(-84.461503 33.752794)
2021-05-31,18,2,I-20 E,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.45672 33.751162)
2021-05-31,0,2,Hamilton E. Holmes Dr NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.472042 33.76924)
2022-01-21,21,6,I-20 E,,3,POINT(-84.351749 33.744853)
2022-01-21,15,6,I-20 W,,3,POINT(-84.380988 33.74344)
2022-01-21,12,6,I-75 N,,3,POINT(-84.393536 33.72555)
2022-01-21,12,6,I-75 N,,3,POINT(-84.389285 33.745411)
2022-01-21,18,6,I-75 S,,3,POINT(-84.383785 33.749011)
2022-01-21,3,6,I-75 S,,3,POINT(-84.398418 33.717087)
2022-01-21,13,6,10th St NE,,7,POINT(-84.387737 33.781521)
2022-01-21,23,6,Northside Dr NW,,6,POINT(-84.402791 33.756036)
2022-01-21,20,6,Peachtree St NE,,7,POINT(-84.386576 33.792793)
2022-01-21,23,6,Campbellton Rd SW,,7,POINT(-84.438934 33.712885)
2022-01-21,22,6,Hamilton E. Holmes Dr NW,,7,POINT(-84.470326 33.767161)
2022-01-21,21,6,to I-75 S HOV / I-85 S HOV,,3,POINT(-84.39163 33.790674)
2022-01-21,17,6,,JAM_HEAVY_TRAFFIC,7,POINT(-84.372313 33.76004)
