index,day_of_week,month,hour,x_coord,y_coord,delays
443,5.0,4.0,11.0,-84.399467,33.744566,459.4125
444,5.0,4.0,12.0,-84.399467,33.744566,459.4125
445,5.0,4.0,13.0,-84.399467,33.744566,454.6625
446,5.0,4.0,14.0,-84.399467,33.744566,192.5625
447,5.0,4.0,15.0,-84.399467,33.744566,220.0958333333333
448,5.0,4.0,16.0,-84.399467,33.744566,233.14583333333331
449,5.0,4.0,17.0,-84.399467,33.744566,233.14583333333331
450,5.0,4.0,18.0,-84.399467,33.744566,233.14583333333331
451,5.0,4.0,19.0,-84.399467,33.744566,220.9958333333333
452,5.0,4.0,20.0,-84.399467,33.744566,214.8458333333333
453,5.0,4.0,21.0,-84.399467,33.744566,132.18333333333334
454,5.0,4.0,22.0,-84.399467,33.744566,277.015873015873
455,5.0,4.0,23.0,-84.399467,33.744566,297.515873015873
456,5.0,4.0,0.0,-84.325418,33.736599,512.8375
457,5.0,4.0,1.0,-84.325418,33.736599,508.1375
458,5.0,4.0,2.0,-84.325418,33.736599,650.2875
459,5.0,4.0,3.0,-84.325418,33.736599,650.8875
460,5.0,4.0,4.0,-84.325418,33.736599,788.1775
461,5.0,4.0,5.0,-84.325418,33.736599,630.2625
462,5.0,4.0,6.0,-84.325418,33.736599,508.0875
463,5.0,4.0,7.0,-84.325418,33.736599,475.5125
464,5.0,4.0,8.0,-84.325418,33.736599,455.9625
465,5.0,4.0,9.0,-84.325418,33.736599,433.5875
466,5.0,4.0,10.0,-84.325418,33.736599,433.5875
467,5.0,4.0,11.0,-84.325418,33.736599,434.1375
468,5.0,4.0,12.0,-84.325418,33.736599,384.5875
469,5.0,4.0,13.0,-84.325418,33.736599,368.5875
470,5.0,4.0,14.0,-84.325418,33.736599,366.8875
471,5.0,4.0,15.0,-84.325418,33.736599,419.5
472,5.0,4.0,16.0,-84.325418,33.736599,811.9
473,5.0,4.0,17.0,-84.325418,33.736599,1110.8
474,5.0,4.0,18.0,-84.325418,33.736599,1204.1
475,5.0,4.0,19.0,-84.325418,33.736599,1124.95
476,5.0,4.0,20.0,-84.325418,33.736599,875.35
477,5.0,4.0,21.0,-84.325418,33.736599,762.05
478,5.0,4.0,22.0,-84.325418,33.736599,757.7
479,5.0,4.0,23.0,-84.325418,33.736599,872.1
480,5.0,4.0,0.0,-84.375929,33.74326,158.1
481,5.0,4.0,1.0,-84.375929,33.74326,142.75
482,5.0,4.0,2.0,-84.375929,33.74326,150.65
483,5.0,4.0,3.0,-84.375929,33.74326,151.35
484,5.0,4.0,4.0,-84.375929,33.74326,148.7
485,5.0,4.0,5.0,-84.375929,33.74326,150.75
486,5.0,4.0,6.0,-84.375929,33.74326,150.75
487,5.0,4.0,7.0,-84.375929,33.74326,150.75
488,5.0,4.0,8.0,-84.375929,33.74326,164.5
489,5.0,4.0,9.0,-84.375929,33.74326,169.35
490,5.0,4.0,10.0,-84.375929,33.74326,169.35
491,5.0,4.0,11.0,-84.375929,33.74326,166.35
492,5.0,4.0,12.0,-84.375929,33.74326,171.15
493,5.0,4.0,13.0,-84.375929,33.74326,194.33666666666664
494,5.0,4.0,14.0,-84.375929,33.74326,215.8783333333334
495,5.0,4.0,15.0,-84.375929,33.74326,221.49499999999998
496,5.0,4.0,16.0,-84.375929,33.74326,174.245
497,5.0,4.0,17.0,-84.375929,33.74326,152.645
498,5.0,4.0,18.0,-84.375929,33.74326,156.07
499,5.0,4.0,19.0,-84.375929,33.74326,115.25
500,5.0,4.0,20.0,-84.375929,33.74326,73.35
501,5.0,4.0,21.0,-84.375929,33.74326,70.4
502,5.0,4.0,22.0,-84.375929,33.74326,78.05
503,5.0,4.0,23.0,-84.375929,33.74326,84.2
504,5.0,4.0,0.0,-84.393501,33.745327,128.75
505,5.0,4.0,1.0,-84.393501,33.745327,128.75
506,5.0,4.0,2.0,-84.393501,33.745327,128.75
507,5.0,4.0,3.0,-84.393501,33.745327,97.25
508,5.0,4.0,4.0,-84.393501,33.745327,121.0
509,5.0,4.0,5.0,-84.393501,33.745327,121.0
510,5.0,4.0,6.0,-84.393501,33.745327,121.0
511,5.0,4.0,7.0,-84.393501,33.745327,121.0
512,5.0,4.0,8.0,-84.393501,33.745327,146.85
513,5.0,4.0,9.0,-84.393501,33.745327,317.5
514,5.0,4.0,10.0,-84.393501,33.745327,317.5
515,5.0,4.0,11.0,-84.393501,33.745327,317.5
516,5.0,4.0,12.0,-84.393501,33.745327,317.5
517,5.0,4.0,13.0,-84.393501,33.745327,418.35
518,5.0,4.0,14.0,-84.393501,33.745327,149.825
519,5.0,4.0,15.0,-84.393501,33.745327,70.625
520,5.0,4.0,16.0,-84.393501,33.745327,70.625
521,5.0,4.0,17.0,-84.393501,33.745327,70.625
522,5.0,4.0,18.0,-84.393501,33.745327,70.625
523,5.0,4.0,19.0,-84.393501,33.745327,70.325
524,5.0,4.0,20.0,-84.393501,33.745327,83.50428571428571
525,5.0,4.0,21.0,-84.393501,33.745327,76.25
526,5.0,4.0,22.0,-84.393501,33.745327,138.4625
527,5.0,4.0,23.0,-84.393501,33.745327,343.3
528,5.0,4.0,0.0,-84.323131,33.730603,210.0
529,5.0,4.0,1.0,-84.323131,33.730603,223.9
530,5.0,4.0,2.0,-84.323131,33.730603,223.9
531,5.0,4.0,3.0,-84.323131,33.730603,240.8
532,5.0,4.0,4.0,-84.323131,33.730603,304.0
533,5.0,4.0,5.0,-84.323131,33.730603,304.0
534,5.0,4.0,6.0,-84.323131,33.730603,208.25
535,5.0,4.0,7.0,-84.323131,33.730603,208.25
536,5.0,4.0,8.0,-84.323131,33.730603,210.625
537,5.0,4.0,9.0,-84.323131,33.730603,208.925
538,5.0,4.0,10.0,-84.323131,33.730603,269.4
539,5.0,4.0,11.0,-84.323131,33.730603,247.65
540,5.0,4.0,12.0,-84.323131,33.730603,296.65
541,5.0,4.0,13.0,-84.323131,33.730603,205.05
542,5.0,4.0,14.0,-84.323131,33.730603,206.65
543,5.0,4.0,15.0,-84.323131,33.730603,174.1
544,5.0,4.0,16.0,-84.323131,33.730603,176.06666666666666
545,5.0,4.0,17.0,-84.323131,33.730603,184.26666666666665
546,5.0,4.0,18.0,-84.323131,33.730603,206.37666666666664
547,5.0,4.0,19.0,-84.323131,33.730603,177.96666666666664
548,5.0,4.0,20.0,-84.323131,33.730603,174.63333333333333
549,5.0,4.0,21.0,-84.323131,33.730603,188.45833333333331
550,5.0,4.0,22.0,-84.323131,33.730603,202.025
551,5.0,4.0,23.0,-84.323131,33.730603,181.94583333333335
552,5.0,4.0,0.0,-84.472935,33.75826,474.6
553,5.0,4.0,1.0,-84.472935,33.75826,297.4
554,5.0,4.0,2.0,-84.472935,33.75826,251.35
555,5.0,4.0,3.0,-84.472935,33.75826,255.7
556,5.0,4.0,4.0,-84.472935,33.75826,262.8311111111111
557,5.0,4.0,5.0,-84.472935,33.75826,261.86111111111114
558,5.0,4.0,6.0,-84.472935,33.75826,179.0236111111111
559,5.0,4.0,7.0,-84.472935,33.75826,159.22916666666669
560,5.0,4.0,8.0,-84.472935,33.75826,159.22916666666669
561,5.0,4.0,9.0,-84.472935,33.75826,150.05416666666667
562,5.0,4.0,10.0,-84.472935,33.75826,163.65416666666667
563,5.0,4.0,11.0,-84.472935,33.75826,144.2875
564,5.0,4.0,12.0,-84.472935,33.75826,177.2125
565,5.0,4.0,13.0,-84.472935,33.75826,190.1875
566,5.0,4.0,14.0,-84.472935,33.75826,173.59821428571428
567,5.0,4.0,15.0,-84.472935,33.75826,120.28571428571429
568,5.0,4.0,16.0,-84.472935,33.75826,120.28571428571429
569,5.0,4.0,17.0,-84.472935,33.75826,192.1357142857143
570,5.0,4.0,18.0,-84.472935,33.75826,163.3357142857143
571,5.0,4.0,19.0,-84.472935,33.75826,257.1666666666667
572,5.0,4.0,20.0,-84.472935,33.75826,152.65
573,5.0,4.0,21.0,-84.472935,33.75826,769.1
574,5.0,4.0,22.0,-84.472935,33.75826,774.95
575,5.0,4.0,23.0,-84.472935,33.75826,600.55
576,5.0,4.0,0.0,-84.417953,33.741448,393.95
577,5.0,4.0,1.0,-84.417953,33.741448,651.15
578,5.0,4.0,2.0,-84.417953,33.741448,335.175
579,5.0,4.0,3.0,-84.417953,33.741448,376.125
580,5.0,4.0,4.0,-84.417953,33.741448,365.875
581,5.0,4.0,5.0,-84.417953,33.741448,319.85
582,5.0,4.0,6.0,-84.417953,33.741448,319.85
583,5.0,4.0,7.0,-84.417953,33.741448,336.80833333333334
584,5.0,4.0,8.0,-84.417953,33.741448,352.2583333333333
585,5.0,4.0,9.0,-84.417953,33.741448,279.08333333333337
586,5.0,4.0,10.0,-84.417953,33.741448,226.45
587,5.0,4.0,11.0,-84.417953,33.741448,227.45
588,5.0,4.0,12.0,-84.417953,33.741448,217.875
589,5.0,4.0,13.0,-84.417953,33.741448,190.35
590,5.0,4.0,14.0,-84.417953,33.741448,192.05
591,5.0,4.0,15.0,-84.417953,33.741448,192.1
592,5.0,4.0,16.0,-84.417953,33.741448,197.5
593,5.0,4.0,17.0,-84.417953,33.741448,196.75
594,5.0,4.0,18.0,-84.417953,33.741448,199.35
595,5.0,4.0,19.0,-84.417953,33.741448,220.9833333333333
596,5.0,4.0,20.0,-84.417953,33.741448,280.6333333333333
597,5.0,4.0,21.0,-84.417953,33.741448,349.2
598,5.0,4.0,22.0,-84.417953,33.741448,193.3
599,5.0,4.0,23.0,-84.417953,33.741448,198.55
600,5.0,4.0,0.0,-84.447665,33.75149,242.0
601,5.0,4.0,1.0,-84.447665,33.75149,227.0
602,5.0,4.0,2.0,-84.447665,33.75149,184.05
603,5.0,4.0,3.0,-84.447665,33.75149,176.8375
604,5.0,4.0,4.0,-84.447665,33.75149,167.5
605,5.0,4.0,5.0,-84.447665,33.75149,129.73
606,5.0,4.0,6.0,-84.447665,33.75149,118.63
607,5.0,4.0,7.0,-84.447665,33.75149,153.69666666666666
608,5.0,4.0,8.0,-84.447665,33.75149,275.6466666666667
609,5.0,4.0,9.0,-84.447665,33.75149,161.89666666666665
610,5.0,4.0,10.0,-84.447665,33.75149,161.89666666666665
611,5.0,4.0,11.0,-84.447665,33.75149,161.89666666666665
612,5.0,4.0,12.0,-84.447665,33.75149,159.53666666666666
613,5.0,4.0,13.0,-84.447665,33.75149,180.12499999999997
614,5.0,4.0,14.0,-84.447665,33.75149,205.475
615,5.0,4.0,15.0,-84.447665,33.75149,202.05833333333334
616,5.0,4.0,16.0,-84.447665,33.75149,203.33333333333331
617,5.0,4.0,17.0,-84.447665,33.75149,197.375
618,5.0,4.0,18.0,-84.447665,33.75149,393.94
619,5.0,4.0,19.0,-84.447665,33.75149,263.52
620,5.0,4.0,20.0,-84.447665,33.75149,348.15999999999997
621,5.0,4.0,21.0,-84.447665,33.75149,317.8
622,5.0,4.0,22.0,-84.447665,33.75149,461.66875
623,5.0,4.0,23.0,-84.447665,33.75149,441.86875
624,5.0,4.0,0.0,-84.38899,33.74454,115.45833333333333
625,5.0,4.0,1.0,-84.38899,33.74454,123.81166666666668
626,5.0,4.0,2.0,-84.38899,33.74454,133.995
627,5.0,4.0,3.0,-84.38899,33.74454,614.045
628,5.0,4.0,4.0,-84.38899,33.74454,626.545
629,5.0,4.0,5.0,-84.38899,33.74454,746.4449999999999
630,5.0,4.0,6.0,-84.38899,33.74454,216.34499999999997
631,5.0,4.0,7.0,-84.38899,33.74454,277.75
632,5.0,4.0,8.0,-84.38899,33.74454,250.35
633,5.0,4.0,9.0,-84.38899,33.74454,325.275
634,5.0,4.0,10.0,-84.38899,33.74454,274.72833333333335
635,5.0,4.0,11.0,-84.38899,33.74454,318.4483333333333
636,5.0,4.0,12.0,-84.38899,33.74454,313.9783333333333
637,5.0,4.0,13.0,-84.38899,33.74454,313.7533333333333
638,5.0,4.0,14.0,-84.38899,33.74454,265.3533333333333
639,5.0,4.0,15.0,-84.38899,33.74454,277.6783333333333
640,5.0,4.0,16.0,-84.38899,33.74454,241.40333333333328
641,5.0,4.0,17.0,-84.38899,33.74454,170.33333333333334
642,5.0,4.0,18.0,-84.38899,33.74454,178.90833333333336
643,5.0,4.0,19.0,-84.38899,33.74454,107.04166666666666
644,5.0,4.0,20.0,-84.38899,33.74454,82.06666666666668
645,5.0,4.0,21.0,-84.38899,33.74454,89.4
646,5.0,4.0,22.0,-84.38899,33.74454,108.9625
647,5.0,4.0,23.0,-84.38899,33.74454,91.9
648,5.0,4.0,0.0,-84.376477,33.743255,153.45
649,5.0,4.0,1.0,-84.376477,33.743255,138.1
650,5.0,4.0,2.0,-84.376477,33.743255,149.1
651,5.0,4.0,3.0,-84.376477,33.743255,150.5
652,5.0,4.0,4.0,-84.376477,33.743255,147.85
653,5.0,4.0,5.0,-84.376477,33.743255,170.5
654,5.0,4.0,6.0,-84.376477,33.743255,170.5
655,5.0,4.0,7.0,-84.376477,33.743255,153.23
656,5.0,4.0,8.0,-84.376477,33.743255,170.38
657,5.0,4.0,9.0,-84.376477,33.743255,174.07999999999998
658,5.0,4.0,10.0,-84.376477,33.743255,174.07999999999998
659,5.0,4.0,11.0,-84.376477,33.743255,173.13
660,5.0,4.0,12.0,-84.376477,33.743255,174.01666666666668
661,5.0,4.0,13.0,-84.376477,33.743255,215.98666666666668
662,5.0,4.0,14.0,-84.376477,33.743255,229.67833333333337
663,5.0,4.0,15.0,-84.376477,33.743255,258.495
664,5.0,4.0,16.0,-84.376477,33.743255,194.345
665,5.0,4.0,17.0,-84.376477,33.743255,167.645
666,5.0,4.0,18.0,-84.376477,33.743255,179.36166666666668
667,5.0,4.0,19.0,-84.376477,33.743255,104.1
668,5.0,4.0,20.0,-84.376477,33.743255,63.15
669,5.0,4.0,21.0,-84.376477,33.743255,69.2
670,5.0,4.0,22.0,-84.376477,33.743255,79.15
671,5.0,4.0,23.0,-84.376477,33.743255,82.6
672,5.0,4.0,0.0,-84.368964,33.743265,511.975
673,5.0,4.0,1.0,-84.368964,33.743265,366.1
674,5.0,4.0,2.0,-84.368964,33.743265,250.675
675,5.0,4.0,3.0,-84.368964,33.743265,206.075
676,5.0,4.0,4.0,-84.368964,33.743265,195.025
677,5.0,4.0,5.0,-84.368964,33.743265,193.825
678,5.0,4.0,6.0,-84.368964,33.743265,193.825
679,5.0,4.0,7.0,-84.368964,33.743265,192.425
680,5.0,4.0,8.0,-84.368964,33.743265,203.125
681,5.0,4.0,9.0,-84.368964,33.743265,189.025
682,5.0,4.0,10.0,-84.368964,33.743265,189.70499999999998
683,5.0,4.0,11.0,-84.368964,33.743265,198.675
684,5.0,4.0,12.0,-84.368964,33.743265,195.2
685,5.0,4.0,13.0,-84.368964,33.743265,159.75833333333333
686,5.0,4.0,14.0,-84.368964,33.743265,197.15833333333333
687,5.0,4.0,15.0,-84.368964,33.743265,207.6083333333333
688,5.0,4.0,16.0,-84.368964,33.743265,186.17000000000002
689,5.0,4.0,17.0,-84.368964,33.743265,142.37
690,5.0,4.0,18.0,-84.368964,33.743265,143.27
691,5.0,4.0,19.0,-84.368964,33.743265,115.6875
692,5.0,4.0,20.0,-84.368964,33.743265,106.4675
693,5.0,4.0,21.0,-84.368964,33.743265,108.4775
694,5.0,4.0,22.0,-84.368964,33.743265,128.91416666666666
695,5.0,4.0,23.0,-84.368964,33.743265,134.4375
696,5.0,4.0,0.0,-84.465835,33.754491,687.6541666666667
697,5.0,4.0,1.0,-84.465835,33.754491,598.1166666666666
698,5.0,4.0,2.0,-84.465835,33.754491,714.4958333333334
699,5.0,4.0,3.0,-84.465835,33.754491,630.2208333333333
700,5.0,4.0,4.0,-84.465835,33.754491,630.2208333333333
701,5.0,4.0,5.0,-84.465835,33.754491,576.3708333333333
702,5.0,4.0,6.0,-84.465835,33.754491,550.7583333333333
703,5.0,4.0,7.0,-84.465835,33.754491,516.4416666666666
704,5.0,4.0,8.0,-84.465835,33.754491,431.2666666666666
705,5.0,4.0,9.0,-84.465835,33.754491,350.25
706,5.0,4.0,10.0,-84.465835,33.754491,335.6
707,5.0,4.0,11.0,-84.465835,33.754491,355.35
708,5.0,4.0,12.0,-84.465835,33.754491,627.7
709,5.0,4.0,13.0,-84.465835,33.754491,616.5
710,5.0,4.0,14.0,-84.465835,33.754491,886.05
711,5.0,4.0,15.0,-84.465835,33.754491,881.75
712,5.0,4.0,16.0,-84.465835,33.754491,329.1
713,5.0,4.0,17.0,-84.465835,33.754491,355.8
714,5.0,4.0,18.0,-84.465835,33.754491,304.8
715,5.0,4.0,19.0,-84.465835,33.754491,275.5
716,5.0,4.0,20.0,-84.465835,33.754491,209.4
717,5.0,4.0,21.0,-84.465835,33.754491,115.4
718,5.0,4.0,22.0,-84.465835,33.754491,138.6
719,5.0,4.0,23.0,-84.465835,33.754491,201.35
720,5.0,4.0,0.0,-84.469284,33.757114,405.95
721,5.0,4.0,1.0,-84.469284,33.757114,406.2
722,5.0,4.0,2.0,-84.469284,33.757114,407.1
723,5.0,4.0,3.0,-84.469284,33.757114,413.45
724,5.0,4.0,4.0,-84.469284,33.757114,415.25
725,5.0,4.0,5.0,-84.469284,33.757114,402.45
726,5.0,4.0,6.0,-84.469284,33.757114,402.45
727,5.0,4.0,7.0,-84.469284,33.757114,409.8
728,5.0,4.0,8.0,-84.469284,33.757114,369.6
729,5.0,4.0,9.0,-84.469284,33.757114,369.6
730,5.0,4.0,10.0,-84.469284,33.757114,369.6
731,5.0,4.0,11.0,-84.469284,33.757114,345.5
732,5.0,4.0,12.0,-84.469284,33.757114,315.75
733,5.0,4.0,13.0,-84.469284,33.757114,329.55
734,5.0,4.0,14.0,-84.469284,33.757114,368.6
735,5.0,4.0,15.0,-84.469284,33.757114,803.1333333333333
736,5.0,4.0,16.0,-84.469284,33.757114,743.8833333333333
737,5.0,4.0,17.0,-84.469284,33.757114,373.625
738,5.0,4.0,18.0,-84.469284,33.757114,278.825
739,5.0,4.0,19.0,-84.469284,33.757114,238.9
740,5.0,4.0,20.0,-84.469284,33.757114,222.15
741,5.0,4.0,21.0,-84.469284,33.757114,194.15
742,5.0,4.0,22.0,-84.469284,33.757114,449.62
743,5.0,4.0,23.0,-84.469284,33.757114,279.4433333333333
744,5.0,4.0,0.0,-84.469,33.756884,1985.85
745,5.0,4.0,1.0,-84.469,33.756884,1986.1
746,5.0,4.0,2.0,-84.469,33.756884,1987.0
747,5.0,4.0,3.0,-84.469,33.756884,1993.35
748,5.0,4.0,4.0,-84.469,33.756884,1995.15
749,5.0,4.0,5.0,-84.469,33.756884,1982.35
750,5.0,4.0,6.0,-84.469,33.756884,1982.35
751,5.0,4.0,7.0,-84.469,33.756884,1983.25
752,5.0,4.0,8.0,-84.469,33.756884,1962.1
753,5.0,4.0,9.0,-84.469,33.756884,1962.1
754,5.0,4.0,10.0,-84.469,33.756884,1962.1
755,5.0,4.0,11.0,-84.469,33.756884,1963.55
756,5.0,4.0,12.0,-84.469,33.756884,1988.7
757,5.0,4.0,13.0,-84.469,33.756884,2016.9
758,5.0,4.0,14.0,-84.469,33.756884,2587.45
759,5.0,4.0,15.0,-84.469,33.756884,2688.0
760,5.0,4.0,16.0,-84.469,33.756884,2095.25
761,5.0,4.0,17.0,-84.469,33.756884,2032.0
762,5.0,4.0,18.0,-84.469,33.756884,2062.1
763,5.0,4.0,19.0,-84.469,33.756884,2040.825
764,5.0,4.0,20.0,-84.469,33.756884,2037.125
765,5.0,4.0,21.0,-84.469,33.756884,2043.775
766,5.0,4.0,22.0,-84.469,33.756884,2145.225
767,5.0,4.0,23.0,-84.469,33.756884,2071.15
768,5.0,4.0,0.0,-84.461014,33.752428,1027.8625
769,5.0,4.0,1.0,-84.461014,33.752428,978.4125
770,5.0,4.0,2.0,-84.461014,33.752428,1207.075
771,5.0,4.0,3.0,-84.461014,33.752428,944.95
772,5.0,4.0,4.0,-84.461014,33.752428,1217.0
773,5.0,4.0,5.0,-84.461014,33.752428,681.925
774,5.0,4.0,6.0,-84.461014,33.752428,676.975
775,5.0,4.0,7.0,-84.461014,33.752428,679.35
776,5.0,4.0,8.0,-84.461014,33.752428,611.1190476190476
777,5.0,4.0,9.0,-84.461014,33.752428,285.28571428571433
778,5.0,4.0,10.0,-84.461014,33.752428,291.3357142857143
779,5.0,4.0,11.0,-84.461014,33.752428,281.45
780,5.0,4.0,12.0,-84.461014,33.752428,273.15
781,5.0,4.0,13.0,-84.461014,33.752428,233.0
782,5.0,4.0,14.0,-84.461014,33.752428,430.7
783,5.0,4.0,15.0,-84.461014,33.752428,417.65
784,5.0,4.0,16.0,-84.461014,33.752428,202.6
785,5.0,4.0,17.0,-84.461014,33.752428,257.0
786,5.0,4.0,18.0,-84.461014,33.752428,412.65
787,5.0,4.0,19.0,-84.461014,33.752428,434.6
788,5.0,4.0,20.0,-84.461014,33.752428,461.45
789,5.0,4.0,21.0,-84.461014,33.752428,442.05
790,5.0,4.0,22.0,-84.461014,33.752428,623.25
791,5.0,4.0,23.0,-84.461014,33.752428,628.3
792,5.0,4.0,0.0,-84.382866,33.74327,239.59666666666666
793,5.0,4.0,1.0,-84.382866,33.74327,250.44666666666666
794,5.0,4.0,2.0,-84.382866,33.74327,247.34666666666666
795,5.0,4.0,3.0,-84.382866,33.74327,219.69666666666666
796,5.0,4.0,4.0,-84.382866,33.74327,219.69666666666666
797,5.0,4.0,5.0,-84.382866,33.74327,215.14666666666668
798,5.0,4.0,6.0,-84.382866,33.74327,209.49666666666667
799,5.0,4.0,7.0,-84.382866,33.74327,202.74666666666667
800,5.0,4.0,8.0,-84.382866,33.74327,192.14666666666668
801,5.0,4.0,9.0,-84.382866,33.74327,192.54666666666668
802,5.0,4.0,10.0,-84.382866,33.74327,162.19666666666666
803,5.0,4.0,11.0,-84.382866,33.74327,175.89666666666668
804,5.0,4.0,12.0,-84.382866,33.74327,176.05
805,5.0,4.0,13.0,-84.382866,33.74327,177.1
806,5.0,4.0,14.0,-84.382866,33.74327,188.84345238095239
807,5.0,4.0,15.0,-84.382866,33.74327,180.12678571428572
808,5.0,4.0,16.0,-84.382866,33.74327,168.88095238095235
809,5.0,4.0,17.0,-84.382866,33.74327,153.7684523809524
810,5.0,4.0,18.0,-84.382866,33.74327,155.03095238095239
811,5.0,4.0,19.0,-84.382866,33.74327,139.75833333333335
812,5.0,4.0,20.0,-84.382866,33.74327,83.3
813,5.0,4.0,21.0,-84.382866,33.74327,89.68392857142858
814,5.0,4.0,22.0,-84.382866,33.74327,112.98333333333335
815,5.0,4.0,23.0,-84.382866,33.74327,157.15
816,5.0,4.0,0.0,-84.409389,33.740941,161.0
817,5.0,4.0,1.0,-84.409389,33.740941,159.3
818,5.0,4.0,2.0,-84.409389,33.740941,161.6
819,5.0,4.0,3.0,-84.409389,33.740941,150.85
820,5.0,4.0,4.0,-84.409389,33.740941,149.9
821,5.0,4.0,5.0,-84.409389,33.740941,136.35
822,5.0,4.0,6.0,-84.409389,33.740941,136.35
823,5.0,4.0,7.0,-84.409389,33.740941,151.35
824,5.0,4.0,8.0,-84.409389,33.740941,156.55
825,5.0,4.0,9.0,-84.409389,33.740941,151.75
826,5.0,4.0,10.0,-84.409389,33.740941,161.175
827,5.0,4.0,11.0,-84.409389,33.740941,161.175
828,5.0,4.0,12.0,-84.409389,33.740941,162.75
829,5.0,4.0,13.0,-84.409389,33.740941,173.41666666666669
830,5.0,4.0,14.0,-84.409389,33.740941,175.46666666666667
831,5.0,4.0,15.0,-84.409389,33.740941,181.76666666666665
832,5.0,4.0,16.0,-84.409389,33.740941,170.93
833,5.0,4.0,17.0,-84.409389,33.740941,166.25
834,5.0,4.0,18.0,-84.409389,33.740941,180.875
835,5.0,4.0,19.0,-84.409389,33.740941,181.825
836,5.0,4.0,20.0,-84.409389,33.740941,251.2
837,5.0,4.0,21.0,-84.409389,33.740941,250.2
838,5.0,4.0,22.0,-84.409389,33.740941,247.05
839,5.0,4.0,23.0,-84.409389,33.740941,250.9
840,5.0,4.0,0.0,-84.430197,33.746374,325.8775
841,5.0,4.0,1.0,-84.430197,33.746374,385.3775
842,5.0,4.0,2.0,-84.430197,33.746374,268.749126984127
843,5.0,4.0,3.0,-84.430197,33.746374,261.349126984127
844,5.0,4.0,4.0,-84.430197,33.746374,253.49357142857144
845,5.0,4.0,5.0,-84.430197,33.746374,196.025
846,5.0,4.0,6.0,-84.430197,33.746374,193.875
847,5.0,4.0,7.0,-84.430197,33.746374,193.775
848,5.0,4.0,8.0,-84.430197,33.746374,474.45
849,5.0,4.0,9.0,-84.430197,33.746374,304.55
850,5.0,4.0,10.0,-84.430197,33.746374,226.85
851,5.0,4.0,11.0,-84.430197,33.746374,247.9
852,5.0,4.0,12.0,-84.430197,33.746374,193.6
853,5.0,4.0,13.0,-84.430197,33.746374,192.375
854,5.0,4.0,14.0,-84.430197,33.746374,255.95
855,5.0,4.0,15.0,-84.430197,33.746374,352.2583333333333
856,5.0,4.0,16.0,-84.430197,33.746374,298.6583333333333
857,5.0,4.0,17.0,-84.430197,33.746374,328.45
858,5.0,4.0,18.0,-84.430197,33.746374,343.35
859,5.0,4.0,19.0,-84.430197,33.746374,313.55
860,5.0,4.0,20.0,-84.430197,33.746374,277.41999999999996
861,5.0,4.0,21.0,-84.430197,33.746374,366.35
862,5.0,4.0,22.0,-84.430197,33.746374,372.6625
863,5.0,4.0,23.0,-84.430197,33.746374,409.0625
864,5.0,4.0,0.0,-84.411873,33.741171,304.3
865,5.0,4.0,1.0,-84.411873,33.741171,483.75
866,5.0,4.0,2.0,-84.411873,33.741171,298.65
867,5.0,4.0,3.0,-84.411873,33.741171,277.9
868,5.0,4.0,4.0,-84.411873,33.741171,295.4
869,5.0,4.0,5.0,-84.411873,33.741171,295.4
870,5.0,4.0,6.0,-84.411873,33.741171,324.05
871,5.0,4.0,7.0,-84.411873,33.741171,378.4
872,5.0,4.0,8.0,-84.411873,33.741171,314.1
873,5.0,4.0,9.0,-84.411873,33.741171,238.05
874,5.0,4.0,10.0,-84.411873,33.741171,245.2
875,5.0,4.0,11.0,-84.411873,33.741171,245.2
876,5.0,4.0,12.0,-84.411873,33.741171,243.825
877,5.0,4.0,13.0,-84.411873,33.741171,236.55
878,5.0,4.0,14.0,-84.411873,33.741171,159.7
879,5.0,4.0,15.0,-84.411873,33.741171,146.0
880,5.0,4.0,16.0,-84.411873,33.741171,158.2
881,5.0,4.0,17.0,-84.411873,33.741171,171.6
882,5.0,4.0,18.0,-84.411873,33.741171,369.66666666666663
883,5.0,4.0,19.0,-84.411873,33.741171,279.875
884,5.0,4.0,20.0,-84.411873,33.741171,242.6425
885,5.0,4.0,21.0,-84.411873,33.741171,191.51500000000001
886,5.0,4.0,22.0,-84.411873,33.741171,137.775
887,5.0,4.0,23.0,-84.411873,33.741171,186.825
888,5.0,4.0,0.0,-84.373864,33.743271,195.85
889,5.0,4.0,1.0,-84.373864,33.743271,144.9
890,5.0,4.0,2.0,-84.373864,33.743271,155.45
891,5.0,4.0,3.0,-84.373864,33.743271,156.15
892,5.0,4.0,4.0,-84.373864,33.743271,151.85
893,5.0,4.0,5.0,-84.373864,33.743271,160.25
894,5.0,4.0,6.0,-84.373864,33.743271,160.25
895,5.0,4.0,7.0,-84.373864,33.743271,171.0
896,5.0,4.0,8.0,-84.373864,33.743271,184.25
897,5.0,4.0,9.0,-84.373864,33.743271,187.6
898,5.0,4.0,10.0,-84.373864,33.743271,187.6
899,5.0,4.0,11.0,-84.373864,33.743271,180.95
900,5.0,4.0,12.0,-84.373864,33.743271,180.5
901,5.0,4.0,13.0,-84.373864,33.743271,194.60999999999999
902,5.0,4.0,14.0,-84.373864,33.743271,228.875
903,5.0,4.0,15.0,-84.373864,33.743271,197.925
904,5.0,4.0,16.0,-84.373864,33.743271,124.3
905,5.0,4.0,17.0,-84.373864,33.743271,124.8125
